"scenario"	"n"	"combos"	"SND"	"SFD"	"feasibility"	"cv"	"dominance"	"SKR"	"skewness"	"kurtosis"	"PNR"
1	3	"BROERE_DACGLO_PICECH"	1.61832943681991	144.399583950406	0	3.06352808011835	-0.165979205639189	0.906241818176636	2.58772472310699	7.38910863333607	0.331007845851744
1	3	"BROERE_DACGLO_VERPER"	1.93963327879536	102.116730163207	0	2.49377112717983	-0.234794014585311	0.905274364941895	2.63193878592524	7.65193629812135	0.491572945446008
1	3	"BROERE_DACGLO_ANTODO"	0.0589666469617965	26.3437815037979	0	1.20119634390809	-0.515583899976335	3.16591285289973	1.1224633037937	0.397965429531479	0.813619725264777
1	3	"BROERE_DAUCAR_ANTODO"	0.20676278588233	73.2826032322049	1	3.03799966372882	-0.296781066857929	0.94721549523196	-0.648842730278194	0.444457349730923	0.243189669794212
1	3	"BROERE_GALVER_TRIPRA"	1.48426707197097	151.495126337436	0	3.63528743163779	-0.00428291993874302	0.965040727068666	2.80688506733176	8.16401169424371	0.193204180160977
1	3	"BROERE_GALVER_POAANG"	0.0627062647044056	52.6335127101838	0	2.58041459172703	-0.322653781242156	0.938488268697159	2.67046869995382	7.59881962864927	0.468818152886903
1	3	"BROERE_GALVER_RUMACE"	0.0351964969099139	162.669221678828	0	3.74185718330381	-0.185695338902461	0.925119838432007	2.65247417038905	7.60508955953838	0.281176624582399
1	3	"BROERE_GALVER_MEDARA"	2.11556791648067	91.2167078989656	1	2.5514370013702	-0.354681877453922	0.897007362330079	2.25585484296861	5.67317648243819	0.409023582871357
1	3	"BROERE_GALVER_FESRUB"	0.244983441002499	138.671386478969	0	48.2918289285867	1.3225623102392	0.682458491360634	1.70221474373731	4.24573079605149	-0.211449302504224
1	3	"BROERE_GALVER_LOTCOR"	0.0710175251186064	119.042606276134	0	25.1650647830565	1.02318954530447	0.0666874553543617	0.338777648291633	1.72101775921944	-0.179853831107216
1	3	"BROERE_GALVER_CREPIS"	3.00843980570925	94.6724646559854	1	2.08171372096527	-0.405759332615232	0.924053536715997	2.47029706492167	6.60391129571114	0.622188211112294
1	3	"BROERE_GALVER_ONOREP"	3.94759139425217	118.936534829648	1	2.59599263230073	-0.317241200721672	0.945571323933268	2.74707816974537	7.98082416385139	0.491752069504188
1	3	"BROERE_GALVER_POATRI"	1.82069130739319	152.064740068911	0	7.04820518682128	-0.160838202528583	0.608280832363523	1.77046995701938	5.15315246171512	0.127820649524725
1	3	"BROERE_GALVER_PICECH"	3.92751045951802	83.0153926405745	1	2.03004835446189	-0.503924862157212	1.11670221418286	1.89551895570502	3.21750245123869	0.560036260235713
1	3	"BROERE_GALVER_VERPER"	0.0066480188569301	111.643375953485	0	2.91428848970739	-0.323664059199255	0.941632471247949	2.70861724031051	7.79137038974886	0.408416514959052
1	3	"BROERE_GALVER_ANTODO"	0.459594204477946	44.8362289273958	0	2.11502336994855	-0.468070910357497	1.3003087211826	1.39439626737312	1.4952917863196	0.410964778210894
1	3	"BROERE_PLALAN_MEDARA"	0.399221998875603	114.78410408674	0	12.2600135162251	0.520908042283415	-1.67885557567496	0.718805751112632	-0.307758282081454	-0.0517818008318314
1	3	"BROERE_TRIPRA_POAANG"	3.27503078657561	116.408788559283	0	4.55455523245389	0.586300006146025	1.19674620396603	0.724349650809346	0.438424132776705	-0.158967013805542
1	3	"BROERE_TRIPRA_VERPER"	0.115915897737123	117.167458021038	0	3.45771903848113	0.244570846464842	0.759949894695705	2.01838959916554	5.36074365225207	0.0398657841797104
1	3	"BROERE_TRIPRA_ANTODO"	1.61014744662248	91.9885494968253	0	1.88800150300871	-0.0585875158222245	4.97061229653688	1.19203612236167	0.285870237355881	0.298672311929996
1	3	"BROERE_TAROFF_ANTODO"	0.0965939171196949	57.4210900335707	0	1.59790809815411	-0.335382911116971	-5.66653146956108	0.881299279672375	-0.137065932576778	0.491266850336663
1	3	"BROERE_POAANG_MEDARA"	0.169647651980397	92.7066976875058	0	3.03045876824842	-0.0335176052205567	-0.413031104085091	0.463096497367281	-0.519230546447326	0.161178886224775
1	3	"BROERE_POAANG_LOTCOR"	1.59011157224536	98.2051872418399	0	2.48327730239826	0.694719937396095	0.538743587474364	-1.29151405252903	3.09610840232846	-0.333949026092664
1	3	"BROERE_POAANG_CREPIS"	0.361588133441495	131.109857811345	0	2.44641640551825	0.0215892606979404	0.466689296746455	1.18161137904965	2.99172374604114	0.210619882229068
1	3	"BROERE_POAANG_GERDIS"	0.0188226709544694	131.504739869115	0	9.30949650015834	0.758981790767473	0.0930728690565517	0.138870504436665	0.207203422414928	-0.162899031646493
1	3	"BROERE_POAANG_ANTODO"	3.70689418214883e-09	23.8895986296097	0	1.53697955039234	-0.340441510263516	16.6315825400929	0.949109278972038	0.0541625200884695	0.525071493040497
1	3	"BROERE_RUMACE_MEDARA"	0.0539547370478793	98.2054910627099	0	3.25986411182678	-0.294633823681491	0.861656948534374	1.94721580822857	4.40041644214045	0.275449635378426
1	3	"BROERE_RUMACE_LOTCOR"	0.0240625414396067	160.266210335704	0	6.95850779415728	1.04519682300675	0.510035072776705	-1.0255531216978	2.0621311387434	-0.435598812642008
1	3	"BROERE_RUMACE_ANTODO"	1.56036042403104	101.55340629994	0	4.12796273551888	-0.0213798427820509	-8.57671420789147	0.974854871167154	-0.110804906961213	0.131329426155014
1	3	"BROERE_ACHMIL_LOTCOR"	3.93743282106926	96.2913549184434	0	2.20513936270299	0.692755483907165	0.547984989681133	-1.41427459425347	3.65005002986431	-0.369721995381727
1	3	"BROERE_MEDARA_LOTCOR"	0.881880500295605	123.758901505041	0	4.64979806307728	0.793192322495562	0.428278175624927	-0.708019231653948	1.17048045154386	-0.293657288922702
1	3	"BROERE_MEDARA_ONOREP"	0.0772521113523174	128.205965256939	0	40.6686919249946	1.23521582610463	0.150166493086013	0.474412181290965	1.49878253884731	-0.193192091998193
1	3	"BROERE_MEDARA_VERPER"	0.0786212196577914	97.3207507854391	0	6.60765095415272	0.381100703032024	0.0200922866408977	0.111214365914681	0.615591217011025	-0.0302823069732496
1	3	"BROERE_MEDARA_ANTODO"	1.24176399267007	72.8159331158034	1	1.65578295405405	-0.377027140046517	-0.187063017212908	0.423582510830141	-0.959153477552192	0.441396512018869
1	3	"BROERE_LOTCOR_ANTODO"	0.986313459871747	65.9067650444819	0	1.15201269398485	0.14776354404365	0.522762455928716	-0.617329531062472	0.729003671935036	0.151592365223442
1	3	"BROERE_ONOREP_ANTODO"	1.07190639113439	97.4447995092411	0	1.24243526227525	-0.568193774134088	-2.77617027441001	0.942362084186667	-0.319881783152284	0.783247729109017
1	3	"BROERE_POATRI_ANTODO"	1.93348377339574	86.8207513171844	1	6.53343065017114	-0.144277776664567	0.0982144700915909	-0.288503664010399	0.847475571265662	0.109101317956646
1	3	"BROERE_PICECH_ANTODO"	1.91975095111636	86.1464918691368	1	2.0132343548523	-0.311350907065859	4.04003488273017	1.09921476157514	0.299074915721563	0.423423766236746
1	3	"BROERE_GERDIS_ANTODO"	0.102154566720958	72.9143853984591	0	1.51631105308477	-0.340602115656277	4.34990166731444	0.977264808504754	0.219555884014147	0.523855830889049
1	3	"BROERE_VERPER_ANTODO"	1.50524698050102	57.1793290035917	1	1.58722167762455	-0.373376269915463	2.3453234202818	1.12498565190366	0.539623962326285	0.613056565209748
1	3	"CONARV_GALVER_CREPIS"	0.235553867212291	56.2846445128294	0	3.63434857449386	-0.461588270837009	0.867900004615186	1.9333844528568	4.30691948688922	0.29160820602246
1	3	"CONARV_GALVER_PICECH"	1.9471190460786	136.680296199604	0	3.49489234047805	-1.42705616459636	0.966035128990845	2.81993022718905	8.23159142724079	0.516931812960563
1	3	"CONARV_TRIPRA_VERPER"	0.368759202366814	107.163445034984	0	3.04048151806825	-0.271191091944442	0.890159968469864	2.55059911481095	7.3082997156759	0.379117269282774
1	3	"DACGLO_DAUCAR_PLALAN"	0.138052731634046	111.712455759057	0	4.13777555320311	-0.053124395050175	0.691429316832594	1.33983802695767	2.59631157484816	0.154367455185386
1	3	"DACGLO_DAUCAR_LOTCOR"	3.54092598167043	135.936020963466	1	2.08051528523927	1.09168194248264	0.962787092709974	-2.81724737278028	8.24365305635466	-0.741929313829861
1	3	"DACGLO_DAUCAR_ONOREP"	1.07261987963103	81.3148428256425	0	1.63807383078662	-0.219803824891656	1.66865940508703	0.962927866718044	0.555673658552151	0.488476758100903
1	3	"DACGLO_DAUCAR_ANTODO"	1.10312737850022	77.4503097034489	0	2.01071512872743	-0.750275181397883	0.964118176060358	2.67854263608725	7.44160916315727	0.993842867308932
1	3	"DACGLO_GALVER_CREPIS"	1.79989061508572	78.4925661612327	0	6.13507674089363	0.139313817878936	0.623834289565549	1.8101982602804	5.25270540002577	0.0699310414356831
1	3	"DACGLO_GALVER_PICECH"	1.823559096947	139.68827903035	0	3.51197663547879	-0.545034646098288	0.914856269770208	2.63718923147531	7.60203244205369	0.413194982423513
1	3	"DACGLO_PLALAN_TRIPRA"	0.471995457477044	116.202148633889	0	24.5962899275196	1.23410532722046	0.527360225434306	0.792915350825803	1.19219221179874	-0.26858695142771
1	3	"DACGLO_PLALAN_RANACR"	0.549314258720501	161.927480855406	0	172.402342281901	1.56195879634071	0.769519467439527	1.99749090313932	5.18501490469166	-0.118091540751477
1	3	"DACGLO_PLALAN_FESARU"	0.442455272599076	74.4239617758158	0	1.65414689428809	-0.704021081900028	-0.765463798744601	0.858833056862622	-0.963591251173063	0.581780419262089
1	3	"DACGLO_PLALAN_RUMACE"	2.80823302807948	61.6434469416154	0	9.19222957548197	0.29966027562394	0.680197911990354	1.77297098763973	4.62134044753841	0.000426622868832539
1	3	"DACGLO_PLALAN_MEDARA"	1.11210233367011	95.1260602857891	0	6.28943214368116	-0.342958794965669	0.481195711126181	1.06623750077475	2.36257801508182	0.140862381921736
1	3	"DACGLO_PLALAN_FESRUB"	0.871644321219855	132.719251086242	0	14.8606259882414	1.54750009142488	0.77808453110936	-2.20281243121629	6.2363180517195	-0.64868402054991
1	3	"DACGLO_PLALAN_LOTCOR"	1.22322058606577	128.978070649403	0	5.16524899119405	1.18897160081074	0.877061940552739	-2.49354269074835	7.08929992637237	-0.640971248301828
1	3	"DACGLO_PLALAN_ONOREP"	3.99417728234879	34.2931239318656	1	4.3462177878736	-0.0116982982090983	0.573795058603694	1.52054101951831	4.02939160484243	0.151532146031965
1	3	"DACGLO_PLALAN_POATRI"	1.21405402490794	77.4385610588366	0	4.23408021144757	-0.142481480930228	3.52235712813357	0.763603268880102	0.165539702827733	0.303896571450706
1	3	"DACGLO_PLALAN_PICECH"	1.36930111280071	79.8313579457418	0	5.96486656061588	-0.207535348870799	0.575446945044929	1.52871625192343	4.06114481798555	0.14904800986842
1	3	"DACGLO_PLALAN_VERPER"	1.36929979331965	84.5919715296029	0	5.96486656061588	-0.181541442187585	0.577062932091915	1.54159453044859	4.11829206858583	0.145536828799765
1	3	"DACGLO_TRIPRA_PICECH"	2.15508376984702	127.580338301228	0	13.6136652353631	1.10103559031285	-4.3938188723724	-0.63227371880517	-0.0909846461822554	-0.283506492853921
1	3	"DACGLO_TRIPRA_VERPER"	0.114364715170337	100.565902244798	0	2.88088354107041	-0.131963128967916	0.873314525948445	2.41712541990579	6.69002418024551	0.297366272995557
1	3	"DACGLO_TAROFF_PICECH"	3.30830147121276	23.5376831724228	1	6.59641002326328	-0.0622867972192531	0.0900918308865729	0.365354275525068	1.48164095824077	0.0915936905901234
1	3	"DACGLO_RANACR_FESRUB"	0.768761194155753	161.976128780921	0	3.10494028078232	0.349883469944546	0.140262749950391	0.769045297391045	4.21659114517904	-0.0404290060128357
1	3	"DACGLO_RANACR_VERPER"	0.10595906590859	125.996027473382	0	5.24841061716533	-0.187503319343	0.816869445640641	2.05077075990499	5.14851024496691	0.156825737596031
1	3	"DACGLO_POAANG_MEDARA"	3.94268299426672	44.4131588719972	0	7.10479181073189	-0.25757175693738	0.386377644390288	1.34313718232764	4.66905245876171	0.151734505212456
1	3	"DACGLO_POAANG_POATRI"	0.595036973652411	97.1566916303139	0	22.1404654794942	0.708722313262036	13.4173838368461	0.845272790482171	0.0532507751896782	0.143391763519286
1	3	"DACGLO_POAANG_GERDIS"	1.03046043110316	116.925779985291	0	3.67409641201478	-0.105047223792932	0.87122677819155	2.45457908921938	6.91548820129172	0.250023765316176
1	3	"DACGLO_FESARU_MEDARA"	1.71202505685661	19.168397625674	1	7.5121466584876	-0.144180047525069	0.00867551014042179	0.159458031352329	2.930878225165	0.108362111634875
1	3	"DACGLO_RUMACE_MEDARA"	3.08607402858877	57.0957900005668	0	3.19132210469959	-0.939353449366982	0.907606382638088	2.62111334845547	7.56961973480414	0.524716541327417
1	3	"DACGLO_RUMACE_LOTCOR"	3.38578891631199	142.48151605389	0	2.85303420399843	1.26952833866246	0.973263708556724	-2.85051795920822	8.34866497572179	-0.788667205976159
1	3	"DACGLO_RUMACE_ONOREP"	1.40001130867368	128.156210242497	0	3.93712635118921	-0.159952186118552	0.923958776407557	2.62369463213213	7.45030373480921	0.251480373960991
1	3	"DACGLO_RUMACE_GERDIS"	1.57440269023863	82.0702304190659	0	11.0410082445695	0.857992435408189	0.000500189318892502	-0.0272171008238329	1.48098039937132	-0.22726186309627
1	3	"DACGLO_FESRUB_LOTCOR"	0.574992437942257	172.425675211889	0	5.60145924234065	1.77925655720473	2.55281274852828	-1.59692494058314	0.998964482344688	-1.13362732130486
1	3	"DACGLO_LOTCOR_POATRI"	0.507909744850736	134.480372273319	0	4.90816556512024	1.1118815526697	0.873683703288028	-2.44579229448342	6.84675692729775	-0.452992654373262
1	3	"DACGLO_ONOREP_POATRI"	1.14153029746104	80.8332987167064	0	2.56414588555197	-0.712168765129962	0.95863698838945	2.65773403022483	7.36832634351216	0.859348970342344
1	3	"DACGLO_GERDIS_ANTODO"	1.08646171038005	78.016569264862	0	1.71562423213512	-0.087610343282995	0.418610737813312	0.690928440901155	1.14039623765934	0.357529143175825
1	3	"DAUCAR_GALVER_ONOREP"	0.298894307768405	87.1576303442586	0	3.65994975166592	-0.275257252981997	0.570317338772748	-0.74002544281703	0.960233222428393	0.208069250475866
1	3	"DAUCAR_GALVER_ANTODO"	0.386871421036386	117.248859746505	0	953.990968147227	1.61566318548603	0.644843694083377	1.45375590970991	3.27739305572431	-0.0241120594333396
1	3	"DAUCAR_PLALAN_TRIPRA"	1	117.055116393696	0	3.60072387622311	0.784433790650309	0.626388265729151	-1.88411408992406	5.66722925391664	-0.399074834698468
1	3	"DAUCAR_PLALAN_MEDARA"	2.79475528393326	97.0761003423961	1	2.50570159465823	-1.55631414231558	0.963578931433706	2.75465056917793	7.8749124858739	0.868056047007591
1	3	"DAUCAR_PLALAN_LOTCOR"	1.75808462510405	71.177450972066	0	1.70812498021531	0.929446375868235	0.968513499339836	-2.84680290933283	8.36775822960645	-0.595145658655854
1	3	"DAUCAR_PLALAN_POATRI"	1.42989170874743	82.3956236120079	0	5.05460989548962	0.563577726106399	-0.601416898342825	0.67248963781873	-0.751961433441092	0.48157820450149
1	3	"DAUCAR_PLALAN_PICECH"	1	77.2834928854843	0	3.60072387622311	0.0871563830206563	0.947923025889933	1.88659251825342	3.75476830155938	0.741821656581539
1	3	"DAUCAR_TRIPRA_RANACR"	0.936560688973949	85.6304910737727	0	2.16246504994576	0.931917788398382	0.94230279554485	-2.75998075107051	8.08391292299545	-0.603308690986886
1	3	"DAUCAR_TRIPRA_ONOREP"	1	83.2530756514943	0	1.55575970001573	0.191291641350738	0.314878504733213	-0.933501275984449	2.76749482471954	0.109738354313244
1	3	"DAUCAR_TRIPRA_VERPER"	0.160177211913994	90.0542455379991	0	8.48539995461105	0.0554228183171711	0.183955573677474	0.79337775494802	3.42174063804101	0.0667138060176286
1	3	"DAUCAR_TRIPRA_ANTODO"	1	79.0099921098592	0	1.97445719036241	-0.330471353979132	0.837069608218616	2.28331898759779	6.22832981622597	0.631501349643113
1	3	"DAUCAR_RANACR_FESRUB"	3.29784100986204	149.149253994268	1	5.73663074014811	0.52294900147872	0.200623029477854	0.796972890920796	3.165966492061	-0.119258470428988
1	3	"DAUCAR_RANACR_POATRI"	1.7765121521081	41.5672607338407	1	6.05755035663329	0.761768034813318	0.692953422879963	0.922802745622489	1.22889198496089	0.517291811974841
1	3	"DAUCAR_CENJAC_POATRI"	0.312739718795987	48.4986428145001	0	2.3350749759416	-0.135844046455198	1.00381332001711	1.66153919256167	2.75022500037303	0.866577918400583
1	3	"DAUCAR_ACHMIL_LOTCOR"	2.40995392883563	113.494370419783	0	6.34394148358532	1.46561555991841	0.962815234889427	-2.82828194036924	8.30811400189099	-0.813676693913569
1	3	"DAUCAR_MEDARA_LOTCOR"	3.81050684831355	45.2000774356375	1	14.1346256242524	1.72905787484894	0.95726578572571	-2.76620993622413	7.99351394917365	-0.813849352024983
1	3	"DAUCAR_MEDARA_ONOREP"	0.06868167017158	58.6275501235091	0	1.29709005341073	-1.30336814150777	-2.2672071853962	1.09792864772573	-0.531688203557897	1.27948660367075
1	3	"DAUCAR_LOTCOR_ONOREP"	1.52961763580298	64.7939280145141	0	1.16351591996362	0.683647524155765	0.957814513031166	-2.77512491793864	8.0405111902009	-0.367070841936338
1	3	"DAUCAR_LOTCOR_POATRI"	0.76068067587251	96.27488383734	0	3.29213987559921	0.850856056336274	0.891391044575479	-2.46189889704919	6.79942458046402	-0.321626056778824
1	3	"DAUCAR_LOTCOR_TRIFLA"	0.0729543360371241	149.086299163877	0	3.4381938376237	1.23867075893734	0.967968421768247	-2.85418390744848	8.41594167158513	-0.803850677044067
1	3	"DAUCAR_LOTCOR_ANTODO"	1.11946442983763	78.6443861722344	0	1.65129746313005	0.273742451036692	0.264148265133746	-1.05577641396442	4.21984159433784	0.0268302832969296
1	3	"DAUCAR_ONOREP_POATRI"	0.242502461605756	39.6927464937329	0	1.86788118446231	-0.487436678281548	0.903697804807964	2.35859390143614	6.15578035300627	1.11916496878665
1	3	"DAUCAR_ONOREP_VERPER"	0.545155996374855	27.9284521762831	1	3.55099703000152	-1.05402805716328	0.385839581460936	1.33707227085425	4.6334340575381	0.424682250929474
1	3	"DAUCAR_POATRI_ANTODO"	1.29426705900821	9.20231110118985	1	2.24505338310077	-0.459433491064576	0.94314782902493	2.52939372767873	6.78348868833732	1.09706109983741
1	3	"DAUCAR_VERPER_ANTODO"	1.76896833336873	39.4400142142532	1	5.71337411206302	-0.740884779113883	0.0367590197523581	0.36297728161074	3.58422253512541	0.26543359233277
1	3	"GALVER_PLALAN_RUMACE"	1.99688886567135	51.0240769652006	0	2.00689560718068	0.109650723226705	0.0848911888254835	0.567507063645681	3.79384800405885	0.190452362733586
1	3	"GALVER_PLALAN_MEDARA"	1.57650366418046	95.4263342025824	0	2.16837819079782	-0.856802668633723	0.945891670593339	2.68208460964342	7.60507579982567	0.779289101509973
1	3	"GALVER_PLALAN_ONOREP"	1.1494242893455	25.1525323890154	1	1.06589998484272	-0.339642461722087	0.456409703158862	0.480383396412851	0.505616348539424	0.640672457386068
1	3	"GALVER_TRIPRA_ACHMIL"	0.636385884539115	98.509876656082	0	3.43224191143407	0.213891541509258	-0.462609841266839	0.387913631870111	-0.325278393080841	0.0497042555192716
1	3	"GALVER_TRIPRA_CREPIS"	0.694787587896044	92.9680008448634	0	6.03769428152144	0.426463989758078	0.52026218262655	1.36174292128945	3.56424865309305	-0.0639379835833278
1	3	"GALVER_TRIPRA_PICECH"	0.0118936894858771	113.539294193516	0	2.89866588866841	-0.236065641642825	0.843593325180308	2.2618097387485	6.0642766385143	0.326500438580242
1	3	"GALVER_TRIPRA_VERPER"	0.415817207834936	115.391822724642	0	4.64248239129032	-0.0146602781436559	0.837294923275329	2.09309581106945	5.23238580878848	0.129776167363099
1	3	"GALVER_LEUVUL_MEDARA"	0.118101863574072	53.7786322816962	0	1.62854184793328	-0.389763454926464	0.804156783080927	1.49702934066872	2.78689043476922	0.630717841684726
1	3	"GALVER_RANACR_CREPIS"	1.08041885960733	9.92994434113485	1	1.55065875865019	-1.0811332679931	1.07669549730185	2.11885520324259	4.16974658439529	1.38216326365708
1	3	"GALVER_RANACR_VERPER"	1.44672260165539	52.7110451602246	1	4.19385842870341	-0.865699181850171	0.0311108421091727	-0.225086124497817	1.6284921913608	0.2416841965139
1	3	"GALVER_POAPRA_RUMACE"	1.93516195029919	126.890440207462	0	2.83337531678656	-0.767823463302697	0.985337627680602	2.92515259415204	8.68384344482583	0.726251194614342
1	3	"GALVER_POAPRA_FESRUB"	0.0832094061187121	138.330437616107	0	2.55867528078757	0.387639166678155	0.0150581743751083	-0.239821151972357	3.81946599239954	-0.0772698989260315
1	3	"GALVER_POAANG_POATRI"	0.42215699070805	88.5982794313777	0	7.31497809977724	0.382879345964382	1.98833264019555	0.753331734862805	0.285419396774369	0.30089735695671
1	3	"GALVER_POAANG_GERDIS"	1	112.878168286597	0	3.48166478511395	-0.290779017862515	0.904466218618074	2.58325657373134	7.37806939425787	0.359465803049238
1	3	"GALVER_SALPRA_MEDARA"	0.30082413726198	94.3534775879472	0	8.75002861806712	0.45894699938403	0.00298039643384998	-0.0511443198610209	0.877648833671259	-0.0519231327891529
1	3	"GALVER_SALPRA_ONOREP"	0.223761813758976	103.605536382523	0	2.30614112792163	-0.906473877399804	0.973579078493108	2.8269024989429	8.20824719333384	0.879782227980453
1	3	"GALVER_RUMACE_MEDARA"	1.30719891086621	48.2385958089476	0	2.13995962882926	-1.26264139442931	0.991752221550304	2.9493165077991	8.77080754059605	1.49490966504193
1	3	"GALVER_RUMACE_ONOREP"	1.45753883688395	102.291198673782	0	2.12463637859929	-0.571978550710771	0.922073640766225	2.2513443829932	5.49690535196642	0.616702242980152
1	3	"GALVER_RUMACE_GERDIS"	1	77.1112640007806	0	2.09945435631233	0.1203445306606	0.113079463114113	0.675386698237752	4.03386414822449	0.180685465003381
1	3	"GALVER_ERYNGE_CREPIS"	1.01277166903198	113.23356727323	0	3.21251315541302	-0.466813571256819	0.967220536011669	2.82682067898623	8.26173024002847	0.457187797212831
1	3	"GALVER_ACHMIL_CREPIS"	0.995006566142154	4.51811797586773	1	1.40719117146073	-0.82236393130516	1.53494163648369	1.6886199165929	1.85768445844392	1.12339392696914
